HMGN1P38	15	93255037	93255340
OR2L8	1	247948858	248113098
NDUFAB1	16	23592322	23607677
RP11-660I20.1	3	38556938	38557321
AC010240.3	5	132323343	132323802
AC010240.2	5	132278623	132280742
HEBP1	12	13127797	13153207
HEBP2	6	138404219	138734310
OR5BH1P	X	130532027	130532946
RP11-274M4.1	8	130740989	130742691
MFAP1P1	13	31115779	31117034
IWS1	2	128193782	128284462
MRPL57P1	1	114279011	114279275
MRPL57P3	3	47028855	47029030
MRPL57P8	14	35219023	35219283
L2HGDH	14	50704280	50779266
LECT1	13	53277398	53313947
LECT2	5	135257967	135290723
ATF7IP2	16	10420290	10577495
PRR12	19	49595522	50129696
PRR13	12	53835388	53840429
PRR11	17	57232859	59203834
PRR16	5	119799972	120023027
PRR14	16	30662037	30667761
MSGN1	2	17997762	17998368
PRR18	6	166719167	166721936
PRR19	19	42806249	42814973
C19ORF42	19	16688452	16770926
RP11-692E14.1	4	184340043	184340958
APOM	6	31620192	31625987
CTD-3051L14.14	11	56277048	56277671
RP11-540B6.2	15	31174469	31175434
IFNL3	19	39243553	39245129
IFNL4	19	39246314	39248856
FAM108A9P	16	32211214	32214140
TIMM13	19	2425621	2427892
TIMM10	11	57295935	57298276
OPCML	11	132284870	133402414
RP11-348H3.2	1	212997368	212997847
RP11-348H3.5	1	213028516	213028708
RP11-348H3.4	1	213026621	213026768
RP11-291O7.1	X	69892744	69893365
RP11-163G10.4	1	43036640	43037061
RP11-163G10.2	1	42957409	42958164
SNX18P14	2	95452432	95453006
BMS1P1	10	46749774	46761198
BMS1P3	10	88752009	88760192
BMS1P2	10	47228365	47241942
BMS1P4	10	75475600	75490227
BMS1P7	10	48050282	48060016
LRR1	14	50065414	50081390
RP11-419M24.2	7	55865638	55866173
RP11-419M24.1	7	55878471	55879104
RP11-368D24__A.1	X	64808260	64820630
RP11-419M24.6	7	56428054	56428234
RP11-419M24.5	7	55944430	55944717
RP11-419M24.4	7	55945604	55945857
WDPCP	2	63348517	64054977
RP11-856M7.8	18	10632234	10632393
RP4-758J24.4	1	54555528	54555766
RP11-856M7.7	18	10622119	10622264
AC066692.3	2	24123562	24124019
AC066692.5	2	24166715	24167221
LRRC37A15P	4	103648430	103651878
FAM186B	12	49976667	49999422
FAM186A	12	50720012	50790405
CHCHD4P2	9	110859711	110860190
CHCHD4P3	9	37434173	37434583
CHCHD4P4	3	11275941	11276268
CHCHD4P5	1	246342079	246342506
HNRNPA1P20	3	147884130	147885085
HNRNPA1P21	3	39376469	39377430
HNRNPA1P22	3	42930852	42931798
HNRNPA1P23	3	122036455	122037588
HNRNPA1P24	3	149717431	149718477
HNRNPA1P25	X	73692849	73693788
HNRNPA1P26	X	100110391	100111369
HNRNPA1P27	X	100142631	100143580
HNRNPA1P28	X	118354744	118355705
HNRNPA1P29	13	94047180	94048108
PLEKHD1	14	69951408	69995215
ADGRB3	6	69233034	69324942
OSCP1	1	36881427	36916052
ANKRD20A19P	13	23941290	24520921
RP11-420J11.1	3	180040894	180042847
TLR12P	1	33931849	33934555
BPHL	6	3118607	3153812
RNF25	2	219528586	219537134
RNF24	20	3912067	3996229
RNF26	11	119205236	119208023
RNF20	9	104296132	104325622
TAF2	8	120743014	120845103
RP11-322I2.2	10	37233038	37233666
CH17-258A22.4	17	38078262	38124770
RP5-859I17.3	20	8934984	8935481
RP5-859I17.2	20	8910541	8910685
RP11-576N17.2	4	84158455	84158597
RP11-576N17.3	4	84168331	84169359
RP11-576N17.6	4	83369416	83369523
A2ML1	12	8975067	9039597
MARS	12	57488068	57911352
OFD1P16Y	Y	21817579	21818218
KRTAP19-10P	21	31886930	31887117
TOX	8	59717976	60031767
TOM1	22	35299275	35743985
SPARCL1	4	88394486	88452213
RP11-226F19.1	14	69489866	69490025
MYOT	5	137203479	137223540
RP11-573C10.1	X	34768327	34768688
MYOC	1	171604556	171652633
TAF8	6	42018250	42055199
CYS1	2	10196906	10221071
MYOF	10	95066185	95242074
ANKRD40	17	48770550	48785285
TMEM41A	3	185194283	185216845
TMEM41B	11	9280657	9336327
RP11-618M23.1	8	19095246	19099422
RP11-425M17.3	10	90377979	90378691
CNOT8	5	154237112	154256353
CNOT3	19	54137787	54659419
CNOT2	12	70636773	70748773
CNOT1	16	58553854	58663790
CNOT7	8	17086736	17246855
CTC-539A10.7	19	10598001	10598965
RNMT	18	13726658	13764557
DDX11L9	15	102516760	102519296
DDX11L8	12	92238	93430
RP11-111E2.1	9	80195160	80195544
AP003419.11	11	67119042	67141055
DDX11L1	1	11868	14409
DDX11L2	2	114356612	114358838
DDX11L5	9	12133	13439
YARS2	12	32880423	32908836
CTD-2117L12.3	5	58503295	58503700
FAM92A1P1	15	41455321	41456572
MYO6	6	75817516	76629254
FAM90A7P	8	7414221	7417234
CTB-147N14.3	19	47312841	47313440
EAPP	14	34516012	35008916
CTB-147N14.7	19	46809583	46810182
CTB-147N14.4	19	47330151	47331697
RP11-407B7.2	3	193711119	193711774
GNPDA2	4	44682200	44728612
GNPDA1	5	141371313	141392606
RP11-510K18.1	10	85071383	85074231
INSRR	1	156809854	156828810
RASAL1	12	113536623	113574044
RASAL3	19	15451624	15575377
RASAL2	1	178063275	178447985
EGF	4	110834039	110933422
SLC12A5	20	44650328	46060150
SLC12A4	16	67977376	68003504
SLC12A7	5	1050498	1112150
SLC12A6	15	34525459	34630261
SLC12A1	15	48483860	48596275
SLC12A3	16	56899118	56949762
SLC12A2	5	127419457	128184740
RP11-97N10.1	14	43276580	43277315
SLC12A9	7	100424441	100464631
SLC12A8	3	124801479	124931708
AC152010.1	X	152537077	152543260
RP11-349G13.3	15	65458574	65459534
RP11-349G13.2	15	65594259	65594649
MRVI1	11	10594637	10715535
RP11-57G22.1	18	30359001	30359249
RP11-70O5.1	16	69201006	69265033
RP1-149A16.15	22	32772668	32773122
RANP4	X	135889423	135890036
RP1-149A16.16	22	32782654	32782855
RPL21P112	13	95412806	95413269
CTD-2184D3.1	15	52387491	52387944
CTC-360G5.1	19	39399619	39402798
RP11-756A22.7	13	24933006	24936796
AC064850.4	2	136268115	136269513
LEPROTL1	8	29952913	30034724
RP13-88F20.1	X	92477216	92480014
CCDC127	5	204871	218330
CCDC126	7	23636997	23684327
CCDC125	5	68576001	68628636
CCDC124	19	18043824	18054800
SLC11A2	12	51373183	51422349
CCDC122	13	43858151	44453827
CCDC121	2	27848505	27851879
CCDC120	X	48916522	49069857
CCDC129	7	31514071	31698334
ZIK1	19	58089823	58105145
RP11-346J10.2	5	100375700	100381398
RP11-346J10.3	5	100388853	100389938
MYT1	20	62783143	64228035
L1TD1	1	62660502	62678000
SPATA31E3P	15	22401208	22406944
RP11-229A19.3	1	117680850	117681231
OR8Q1P	11	124471479	124472134
TUBB2A	6	3153902	3157760
TUBB2B	6	3224516	3231964
RP11-178A10.3	10	42470082	42470268
AC003009.2	16	13552182	13552555
KIAA0284	14	105331616	105363079
DTYMK	2	242615156	242626406
PIWIL4	11	94277005	94354587
PIWIL3	22	24719034	25170687
PIWIL2	8	22132809	22355530
PIWIL1	12	130822431	130857182
RP3-389A20.4	X	17819783	17855852
AC000077.2	22	19618272	19621097
SPDYA	2	29005382	29073477
SPDYC	11	64937624	64940715
DNMBP	10	101635333	101769676
AP005901.1	18	15307661	15330281
RP11-455J15.1	7	16849957	16850725
GKN2	2	69172363	69180102
TCF24	8	67858735	67874825
MRPL49P1	5	63970679	63971214
MRPL49P2	8	16232126	16232591
TCF25	16	89873641	89977792
RP11-298P6.2	8	87672752	87674150
CTA-125H2.3	22	26402354	26402498
RP11-298P6.5	8	87605982	87606817
NELFCD	20	58981208	58995133
TCF20	22	42556018	42739622
RP11-654E17.2	X	23369129	23369567
RP11-157G21.2	12	7591375	7592586
LENG1	19	54658898	54663620
IGKV3D-34	2	89945566	89946056
NPFF	12	53900471	53902004
TCF23	2	27371871	27376378
LENG9	19	54461796	54463711
LENG8	19	54448887	54973217
RP11-399D2.1	4	35949842	36075457
ARMS2	10	124214168	124216868
RP11-356C4.6	16	90174062	90175865
CXorf38	X	40488284	40506806
RP11-356C4.2	16	90159561	90162762
CTD-2284O10.1	5	37085157	37085954
BLACE	7	155149679	155358179
CXorf36	X	45007618	45060146
CTD-2301A4.3	5	176691766	176692242
RP11-597A11.3	14	20136987	20138162
PRR9	1	153190059	153191793
GABARAPL1	12	10212883	10375727
GABARAPL3	15	90890818	90892669
GABARAPL2	16	75600248	75611779
OR4Q3	14	20215586	20216528
OR4Q2	14	20002163	20471265
PRR3	6	30524662	30531500
PRR4	12	10977558	11324212
PRR5	22	44668547	45133561
PRR7	5	176873445	176883283
TRBV12-4	7	142563740	142564245
DVL3	3	183873175	183891398
KDM4A	1	44115828	44171186
DVL1	1	1270655	1349135
TRBV12-1	7	142216289	142216732
KDM4E	11	94758421	94760760
TRBV12-3	7	142560423	142560931
RP3-344J20.1	6	100625084	100626068
RP3-344J20.3	6	100093311	100093768
RP3-344J20.2	6	100583939	100584539
PSME4	2	54091203	54197977
PSME2	14	24143365	24616779
PSME3	17	40976401	42843758
PSME1	14	24605366	24608176
TCEAL4P1	13	37316014	37316602
MTSS1	8	125563030	125740670
RP3-324N14.2	6	131148545	131158275
TOPBP1	3	133317018	133380737
RP11-304C16.3	6	97120004	97120845
RP11-304C16.2	6	97101149	97102018
AC000111.5	7	117226260	117226470
AC000111.4	7	117127790	117127983
CLEC4GP1	19	7852434	7855507
TSPY15P	Y	9385716	9388290
HEATR7B1	2	234684369	234742069
HEATR7B2	5	40998118	41071444
LIN7A	12	81186298	81331704
RP11-524C21.1	6	22213534	22214466
LIN7C	11	27516122	27528320
RP3-425C14.7	6	122531123	122531436
RP3-425C14.6	6	122454358	122454612
FURIN	15	90871539	91426688
AC009948.7	2	179319442	179320155
RP11-463J7.1	1	190750916	190751125
RP11-463J7.3	1	190766653	190767086
RP11-526D8.7	9	95644848	95661890
CTD-2060C23.1	5	74094818	74095925
PRKAR1AP	1	92590857	92592019
TAGLN2	1	159887896	159895522
GJD4	10	35894337	35897863
GJD3	17	38519182	38520067
GJD2	15	35043232	35047166
ZMYND8	20	45837858	47356889
LCN1P1	9	136100291	136103978
RP11-259P6.3	11	133734771	133735522
NARS2	11	78147006	78285919
RP11-259P6.1	11	133778458	133782257
CDK5R2	2	219824376	219826876
NAIP	5	70264309	70320941
CTXN1	19	7989371	7991051
NUPL1	13	25875661	25923938
NUPL2	7	23221445	23240630
RP11-393N21.1	1	68026755	68027129
RP4-800M22.2	1	52627857	52628698
GMPR	6	16238810	16295780
GMPS	3	155588324	155658457
AC087380.14	11	5539670	5546185
RBM39	20	34291530	35721839
AC020947.2	19	11696060	11697950
TMEM179	14	104590865	105071984
NOP10	15	34633916	34635378
EXOC3L4	14	103566480	103576896
RP11-70F11.2	12	50256955	50257286
NOP14	4	2939659	2965112
EXOC3L1	16	67218268	67224107
NOP16	5	175811208	176388975
RP11-652G5.2	16	32630053	32630173
FOXI3	2	88747725	88752053
RP11-652G5.1	16	32611619	32626960
OR2A9P	7	143991572	143998027
FOXI2	10	129535498	129539450
MARCH8	10	45461083	46090354
SLC25A51P1	6	66498309	66499180
SLC25A51P3	8	81507049	81507938
RP11-1365D11.1	4	195197	198798
TMEM171	5	72416118	72427644
RP11-404O18.1	12	75651414	75652414
RP11-737O24.3	18	2945547	2946888
KRTAP8-2P	21	32174559	32174745
APOLD1	12	12878864	12944400
RP11-11L12.2	6	81208912	81209109
VN1R25P	7	56626913	56627651
AC016697.6	2	209079447	209087349
NYNRIN	14	24867991	24888494
RP11-521F1.1	4	167741879	167742287
AC016697.2	2	209134066	209134681
C11orf68	11	65684278	65686588
OR6K5P	1	158711935	158713205
C11orf65	11	108179245	108467501
C11orf63	11	122753390	122830506
RP11-29C12.1	6	90507316	90507596
RP11-384A12.1	3	194471923	194472085
RP11-210H10__A.1	6	119078680	119104583
RP11-454L9.2	14	55861657	55861951
RP11-461C13.2	5	53695268	53695863
CCR1	3	46243199	46249887
CCR2	3	46395224	46402419
CCR3	3	46205095	46308197
CCR4	3	32993065	32997841
CCR5	3	46412344	46417697
RHOT2	16	668180	724174
CCR7	17	38710020	38721724
CCR8	3	39371196	39375002
CCR9	3	45927995	45944667
RP11-40F6.1	10	81993419	82005123
FXYD6P2	10	38380691	38380979
FXYD6P3	X	73094902	73095470
FXYD6P1	10	42555440	42555724
HSPD1P21	20	44168621	44168866
RP11-317M22.1	6	160584570	160584787
RP11-793B9.1	4	67296809	67297239
RP11-216F5.1	9	78589158	78589539
TRIM60P3Y	Y	8281077	8282095
LYPLA2P1	6	33333324	33334020
RP11-639E23.1	18	23485000	23485197
CDS2	20	5107431	5178533
CCDC169-SOHLH2	13	36742930	36871979
IGLV3-4	22	23200199	23200443
IGLV3-7	22	23180778	23181049
IGLV3-6	22	23192549	23192799
IGLV3-1	22	23222885	23223576
IGLV3-2	22	23215390	23215619
IGLV3-9	22	23161506	23162253
RP11-983G14.3	15	21709649	21710270
AC019181.3	2	165543796	165544106
S100Z	5	76145825	76921026
RP11-775L16.1	7	55410008	55412651
S100P	4	6694795	6698897
CRIPAK	4	1385339	1389780
RP11-60E8.4	12	50806335	50806437
S100G	X	16668280	16672793
RP11-60E8.3	12	50847925	50848312
RP11-60E8.2	12	50756892	50757433
AC106883.1	2	195319304	195319866
ABHD14A-ACY1	3	52009065	52023199
AC079741.2	7	112086218	112086430
CLDN23	8	8559447	8561616
CLDN22	4	184239219	184241927
CYP4V2	4	187112673	187134610
CLDN20	6	155585146	155597682
CLDN25	11	113650468	113651222
CLDN24	4	184242916	184243579
IL28B	19	39734245	39735646
IL28A	19	39759153	39760732
RP3-355L5.3	6	105746023	105746770
THG1L	5	157158204	157168456
ZNF865	19	55615972	56128635
ZNF862	7	149535455	149564568
ZNF860	3	32023262	32033120
RP11-481A20.10	8	11861062	12004082
RP11-321E8.3	7	63580808	63611099
RP11-321E8.1	7	63894207	63894970
RP11-321E8.5	7	63929562	63931031
RP11-321E8.8	7	64425623	64426334
ZNF512B	20	62588054	62680113
FAM160A1	4	152330367	152584784
GSS	20	33516235	33543620
GSR	8	30535582	30585443
TATDN1	8	124488501	125551699
DHCR7	11	71139238	71163914
CASP10	2	202047603	202094129
RP11-851M3.2	11	84256173	84257889
CASP12	11	104756444	104898433
CASP14	19	15160194	15169104
OR7E13P	11	86543581	86544491
CASP16	16	3194219	3199964
THPO	3	184089722	184095932
GSN	9	123970074	124095121
RP11-390K5.1	11	47212731	47213093
CTB-95B16.1	5	162843530	162843737
RP11-63E16.1	3	149768515	149769243
ZFP1	16	75182389	75206134
ZFP2	5	178322894	178360213
ZFP3	17	4981542	4999669
GNB2L1	5	180663908	181243902
AC109815.2	2	110490307	110490713
RP11-175P19.2	3	193296600	193310879
RP11-363L24.2	8	31077409	31078500
ATP2B1	12	89590528	90103077
ATP2B3	X	152783133	152848397
ATP2B2	3	10365706	10749716
ATP2B4	1	203595688	203713209
CTD-2122P11.1	5	41585983	41587889
HNRNPU-AS1	1	245008468	245018799
XRN1	3	142025448	142166904
XRN2	20	21283941	21370463
RPL12P41	19	46722679	46723177
AC013268.2	2	110744515	110745971
AC013268.3	2	110765251	110768360
AC013268.4	2	110769841	110770178
AC090453.1	8	36845494	36845930
RP11-147I3.1	11	74587330	74631067
CORO7-PAM16	16	4390251	4470495
AC092162.2	2	177674153	177674587
PABPC1	8	100704298	101735037
PABPC3	13	25670299	25673389
PABPC4	1	40026487	40042462
PABPC5	X	90689593	90693583
AC016745.2	2	114163972	114164453
DQX1	2	74745257	74753463
RP11-127L21.2	9	121526144	121526588
AL158839.1	1	70363780	70366135
GOLPH3	5	32124809	32174456
PPME1	11	73882143	74254702
CTNNBL1	20	36322407	37872128
PTPRN2	7	157331749	158380480
RP11-950C14.8	14	75583128	75583303
RP1-92C8.2	6	117752753	117753605
HSF2BP	21	44949071	45079374
RP11-380N8.6	13	26229332	26229644
RP4-742C19.12	22	39487590	39488860
CATSPER2P1	15	44019115	44039292
RP11-461O14.3	5	138454540	138454732
RP11-461O14.1	5	137809432	137810050
RP11-297L17.6	16	52689218	52689957
RP13-16H11.6	10	27003550	27004761
AASDHPPT	11	105946227	105969437
ATP8B5P	9	35406751	35483026
TMEM202	15	72690613	72700370
OR7E91P	3	8729828	8730845
IDS	X	148558520	148602635
RPL37A	2	216529025	217443903
GLIPR1L1	12	75728418	75764340
GLIPR1L2	12	75784849	75826468
TNFAIP8L3	15	51348794	51397473
IDE	10	94211440	94333833
SORL1	11	121322911	121504387
OBP2B	9	133205280	136084630
TMEM203	9	140098533	140100090
OBP2A	9	135546139	138441815
UPK3BP1	7	76633978	76635091
POLD1	19	50384323	50921273
POLD2	7	44114681	44163957
POLD3	11	74204895	74380162
POLD4	11	67118247	67124443
RP11-106M7.4	10	116660480	116661125
DLC1	8	12940869	13604606
PI4KAP1	22	18533646	18577968
PI4KAP2	22	21827288	21871822
NUB1	7	151038784	151075535
HNRNPKP5	5	14877775	14878028
HNRNPKP4	3	96068397	96069783
AC010900.2	2	203789331	203790627
HNRNPKP1	5	126847155	126848534
HNRNPKP3	11	43142311	43290943
HNRNPKP2	2	136956683	136958073
C20orf112	20	31030861	31172876
PLAC1L	11	59807747	59815517
ID4	6	19837441	19840915
ID2	2	8818974	8824583
CTD-2313D3.1	5	15450809	15451920
ID1	20	30193085	30194318
RPL17P25	6	81083731	81084286
RPL17P26	6	56735988	56736541
RPL17P20	4	57576225	57576780
RPL17P22	5	55432805	55433358
RP11-377K22.3	1	57051284	57051915
FAM18B2	17	15405577	15466909
CPAMD8	19	17003757	17137625
FAM18B1	17	18684307	18710027
NHP2P2	7	27087787	27088247
NHP2P1	10	93976088	93976550
OPLAH	8	144051266	145118735
AC092580.2	2	7875775	7875914
AC092580.1	2	7876568	7877226
AHDC1	1	27860545	27930942
TPTE2	13	19997016	20110902
GLI1	12	57853917	57866045
GLI4	8	144349602	144359101
RP11-1042B17.2	14	61068863	61069251
RP11-1042B17.1	14	61038741	61039029
RP11-1042B17.4	14	61011117	61011372
ORC6	16	46723554	46732306
ORC4	2	148691731	148779147
ORC5	7	103766787	104208047
ORC2	2	201773695	201828403
RP11-642P15.1	12	104237526	104323989
ORC1	1	52838500	52870131
DMKN	19	35498502	36004560
AL022345.11	10	42583241	42583375
AL022345.10	10	42578500	42578727
RP4-657M3.2	1	34276859	34277292
RP5-1136G2.1	7	140282465	140282920
PGAM1P11	1	10118728	10119706
PGAM1P10	6	73764819	73765580
PGAM1P13	8	108659506	108660260
PGAM1P12	15	96984795	96985543
RP11-554L12.3	12	39388604	39390684
GSTK1	7	142941185	142967947
HSP90AB6P	13	97536095	97538075
NR0B2	1	27237979	27240457
NR0B1	X	30322322	30327715
RP11-113D6.10	11	18209693	18236109
RP11-46I1.2	12	44642214	44642787
FRMD8P1	X	64770777	64772301
RP11-142I2.1	11	121426645	121427416
C2CD3	11	73723762	73882255
C2CD2	21	43305220	43373999
OSGEP	14	20914569	20923264
RP11-77K12.7	16	75562429	75579326
CELA2A	1	15783222	15798586
KRTAP19-9P	21	31882624	31882815
CTD-2616J11.15	19	51929600	51929922
CTD-2616J11.12	19	51900008	51906780
PPP1R14D	15	41107649	41120907
CTD-2616J11.11	19	51853626	51871353
RP5-1042K10.14	22	40364958	40404362
RP5-1042K10.12	22	40829139	40829645
RP5-1042K10.13	22	40761042	40786467
BAK1	6	33540328	33548019
SBSN	19	36014268	36019253
CSN2	4	70820973	70826725
CSN3	4	71108304	71117145
LINC00266-2P	Y	26424827	26437493
RP11-662I13.1	12	25120060	25120438
RP11-401E14.3	6	16041381	16041614
RP5-865E18.2	X	154620096	154620171
RP11-408E1.1	1	163392194	163392954
RP4-775D17.1	1	92668704	92669548
KIAA1279	10	70748486	70776738
RP11-438H8.8	1	248099362	248100815
FAM108A10P	16	33152170	33155115
HIN1L	12	3948624	3951691
SSC5D	19	55488567	56030465
AC010287.1	16	58554337	58554935
RP11-355K23B.1	X	133406316	133407688
EXOC5P1	4	63682543	63684512
RP11-959F10.6	11	63005428	63006586
RP11-959F10.4	11	62799974	62800575
RP11-959F10.5	11	62814256	62815598
TACR3	4	104507187	104640973
RP11-575C1.1	3	137254413	137254984
TACR1	2	75276230	75426826
RP11-959F10.1	11	62883351	62883810
RP11-425L10.1	11	46450202	46450700
RP3-449O17.1	22	38731766	38794934
RP11-93K22.1	3	129717373	129717779
LARP7P1	1	203400266	203400581
RP11-93K22.7	3	129732024	129732384
SERBP1	1	67873492	67896098
RP11-93K22.8	3	129740395	129741363
RP11-93K22.9	3	129886632	129886873
PIK3CB	3	138372859	138553780
IGKV3D-31	2	89968510	89969012
AC004112.5	7	112013787	112014305
AC004112.7	7	112014378	112015484
KIAA0586	14	58427385	59015216
CTD-2105E13.6	19	55863678	55870884
AC092568.1	2	104110698	104112300
AC074290.1	2	194595278	194595413
AC092662.2	2	156119969	156120236
AL121578.7	X	37853596	37854043
RP11-1360M22.1	15	20172666	20173605
RP11-1360M22.2	15	20251548	20253247
FAM71E1	19	50970041	50980010
FAM71E2	19	55866275	55874620
BARX2	11	129245834	129438321
PRND	20	4702555	4709106
CABYR	18	21718941	24161597
BARX1	9	96713627	96717654
SH2B2	7	101928404	102314547
SH2B3	12	111843751	111889427
SH2B1	16	28857920	28885526
C19orf12	19	29698886	30206364
C19orf10	19	4641385	4670382
IGHD2-21	14	106354408	106354436
OR13Z1P	1	146890785	146891588
SRRT	7	100473010	100888664
AC015818.3	17	20422624	20432000
TMEM51	1	15479027	15546976
AC015818.5	17	20394635	20394756
AC015818.6	17	20429414	20429523
AC007064.22	22	17336693	17337052
AC007064.25	22	17357441	17357792
PGLYRP3	1	153270337	153283194
PGLYRP2	19	15579455	15609767
PGLYRP1	19	46522410	46526323
FIZ1	19	56102745	56113336
SYCE1L	16	77233293	77247112
PGLYRP4	1	153302595	153321316
DDX39BP2	6	29960985	29961382
DDX39BP1	6	29874319	29874686
RGS22	8	99960940	101143496
RGS21	1	192286121	192336415
RGS20	8	54764367	54871863
FAM86C2P	11	67559118	67572807
PIPSL	10	95717947	95721297
RP11-159J16.1	1	81892140	81893290
DCLRE1A	10	115594487	115614142
UTS2	1	7903142	7913572
FAM108C1	15	80972024	81047962
RP11-313I2.13	11	89456649	89460421
RP11-313I2.10	11	89499607	89502004
AC004957.5	7	84657143	84659008
ALKBH6	19	36500021	36505141
AC040977.1	17	6915927	6917755
PLB1	2	28680011	28866654
PCDH18	4	137521373	138453648
SASH1	6	148524413	148873186
ALKBH5	17	18086391	18113268
CYB5A	18	71920529	71959251
CYB5B	16	69458427	69500169
VPS54	2	64120034	64246206
PCK2	14	24563261	24579807
PCK1	20	56136135	56141513
RP11-280K24.3	14	52229773	52230794
RP11-280K24.2	14	52223713	52224706
RP11-280K24.6	14	52254178	52254461
OR10K2	1	158389717	158390656
OR10K1	1	158435271	158436344
KIR3DP1	19	55297806	55301770
RP11-248I9.2	1	35519068	35524872
RP11-455B2.7	10	15139235	15181817
MTMR9LP	1	32697258	32707221
RP11-455B2.9	10	15213034	15213277
RP11-455B2.8	10	15196800	15197319
CU104787.1	22	11065974	11067346
RP11-264P13.2	X	21439939	21440412
ESRP2	16	68263013	68272005
ESRP1	8	95653301	95719694
RP11-712C7.2	18	11552364	11552846
ZMPSTE24	1	40723778	40759856
MRPL36	5	1798499	1801480
MRPL37	1	54200196	54686603
MRPL34	19	17403417	17417652
MRPL35	2	86199457	86440917
MRPL32	7	42971798	42988557
MRPL33	2	27994583	28210954
MRPL30	2	99771460	99814089
CLEC17A	19	14693895	14721969
RP11-65N13.6	9	128026123	128026369
MRPL38	17	73894723	73901494
CYYR1	21	27838527	27945603
FAM92B	16	85098370	85146114
THOC3	5	175344875	175968315
THOC2	X	122734411	123623328
THOC1	18	214519	268050
THOC7	3	63819545	63849579
AC013474.4	2	127437197	127437996
THOC5	22	29901867	29951205
SYS1-DBNDD2	20	43991839	44039250
TCEB1P34	Y	25662900	25663226
TCEB1P35	Y	17464879	17465214
RNF103	2	86830515	86850989
TCEB1P33	4	39932454	39933561
HNRPCP	14	58987940	58988706
RECQL5	17	73622924	73663269
RECQL4	8	144511288	145743012
MAZ	16	29807374	29823649
C1DP1	10	32800263	32800665
RP11-477J21.5	9	123970071	124027464
C1DP3	10	81784492	81784915
C1DP2	10	81791723	81792149
NUP85	17	73201753	73231853
SAA1	11	18287720	18291524
NPIPB15	16	74381309	74381765
PPOX	1	161136199	161147803
YTHDF1	20	61826780	61847586
NPIPB11	16	29385034	29397696
KTI12	1	52497774	52499488
GTSF1	12	54459410	54867386
RP11-33E15.1	8	56776283	56776874
AC013791.2	11	2792585	2792807
CYLC2	9	102995311	105780770
NLK	17	26368762	26523407
NLN	5	65018022	65167553
SEPN1	1	25812686	26144713
RP11-361M4.1	9	87219031	87219340
PHLDB1	11	118477154	118658028
PHLDB2	3	111451343	111695364
PHLDB3	19	43979105	44009087
RP11-467M13.1	16	16472911	16487811
RP11-467M13.2	16	16488768	16492451
RP11-467M13.3	16	16635073	16635704
PDCD6IPP1	15	22727104	22744918
RSL24D1	15	55473003	55489265
RP11-347H15.5	11	50246831	50254505
RP11-347H15.6	11	50205724	50206932
RP11-347H15.1	11	50129326	50149612
RP11-347H15.2	11	50227331	50228444
RP11-347H15.3	11	50249919	50250104
EIF4A1P2	Y	5205785	5207005
EIF4A1P3	9	134657956	134658200
EIF4A1P1	21	28739332	28740266
EIF4A1P6	13	61211021	61212231
EIF4A1P7	13	29172969	29174189
EIF4A1P5	13	37512536	37513631
EIF4A1P8	10	93896631	93898127
EIF4A1P9	17	2489623	2491160
RP3-437C15.2	6	51385282	51385849
RP3-437C15.1	6	51274878	51275335
RP11-117F22.1	3	138515692	138516082
USP24P1	13	19589626	19593476
SNAP23P	20	47654893	47655139
HMGB1P7	10	32202070	32202682
RP4-591B8.3	1	114353986	114355178
RP4-591B8.2	1	115002555	115002982
LETMD1	12	51057471	51454207
MTMR12	5	32227099	32313115
MTMR11	1	149900542	149908791
MTMR10	15	31231143	31283810
RP4-581O6.1	1	100308165	100308317
PPIAP16	3	57927544	57928031
SETP21	5	59755674	59756566
SETP22	5	96392105	96393062
PTCHD4	6	47845763	48036425
PTCHD3	10	27398281	27703297
PTCHD2	1	11539222	11597641
PTCHD1	X	23334015	23422489
BBX	3	107241782	107530171
RP1-71H24.4	12	113453411	113453903
PPIAP19	10	116449901	116450393
AC018865.11	2	130839664	130839793
AC003005.4	19	57999085	58016749
METAP1D	2	172864489	172947158
CTA-256D12.12	22	30004888	30005490
RP4-612B18.1	1	171793749	171794099
CTD-3233P19.7	19	21407899	21428043
ABC7-42404400C24.1	10	47750864	47763592
ADORA2BP	1	209917717	209918559
CTD-3233P19.8	19	21404446	21405548
RP3-426I6.2	1	28065601	28065950
RP3-426I6.3	1	28066464	28067140
TCEB3	1	23743366	24088549
TCEB2	16	2821414	2827298
TCEB1	8	73939169	74884522
CTD-3020H12.3	19	8238155	8240451
CEP57L1	6	109416312	109485135
RP11-91K8.4	3	133209667	133210349
C20orf196	20	5731038	5844558
C20orf195	20	62184372	63556668
C20orf194	20	3229950	3388272
OR4A18P	11	49938942	49940030
MTND1P32	X	102040594	102041532
MTND1P31	X	62062011	62062972
MTND1P30	X	55206809	55207710
MTND1P36	11	103278168	103279104
MTND1P35	11	89641707	89642215
MTND1P34	1	47630181	47631592
OR6S1	14	21108854	21109850
RP11-428G5.2	12	32101267	32101761
POR	7	75528517	75616173
KRTAP6-2	21	31970908	31971219
RP11-677M14.6	11	124661123	124661556
ATP6V0E1P3	2	33827107	33827353
ATP6V0E1P2	3	41900841	41901086
ATP6V0E1P1	5	132284184	132284410
ATP6V0E1P4	1	48015867	48016425
ST3GAL3	1	44171494	44396831
ST3GAL2	16	70413337	70473140
